256,257,258,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,195,-1,195,195,195,195,-1,-1,-1,-1,-1,-1,-1,-1,-1
288,289,290,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,227,195,227,195,227,195,-1,-1,-1,-1,-1,-1,-1,-1,-1
320,321,322,195,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,195,227,195,195,227,195,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,227,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,227,-1,227,195,227,195,195,-1,195,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,227,227,227,195,195,227,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,64,65,65,65,65,65,65,66,-1,-1,-1,-1,-1,-1,-1,227,-1,195,227,227,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,96,97,97,97,97,97,97,98,-1,-1,-1,-1,-1,-1,-1,-1,-1,227,227,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,96,97,97,195,97,97,97,98,64,65,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,96,97,97,227,97,97,97,33,34,97,33,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,96,97,97,97,97,97,97,97,97,97,97,98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,96,97,1,2,97,97,97,97,97,97,97,98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,128,129,130,128,129,129,129,2,97,97,97,98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,96,97,97,97,98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,128,2,97,97,98,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,128,129,129,130,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
